student_id,department,cgpa,project_score,dsa_score,hackathon_wins,aptitude_score,hr_score,resume_ats_score,cs_fundamentals_score,placement_status,company_name,company_type,job_role,salary_lpa
12503026,Civil,5.91,35.56,48.87,0,46.63,36.81,36.73,65.22,Unplaced,,,,
12500645,Civil,5.58,43.74,48.94,0,20.34,58.19,52.98,59.66,Unplaced,,,,
12500056,Other,6.49,40.68,56.21,0,40.64,55.15,46.44,28.66,Unplaced,,,,
12503306,Civil,6.33,44.64,34.53,4,57.51,47.86,47.95,53.7,Unplaced,,,,
12500411,Mechanical,6.0,31.1,42.57,0,70.48,50.75,28.8,49.35,Unplaced,,,,
12500124,Other,5.92,39.86,58.34,0,37.85,44.2,48.05,44.44,Unplaced,,,,
12500521,Civil,5.45,51.05,46.56,0,52.35,36.83,51.21,42.95,Unplaced,,,,
12502036,Mechanical,6.29,24.24,50.38,0,44.62,53.16,43.61,41.08,Unplaced,,,,
12500566,Mechanical,6.46,43.81,32.54,0,42.18,57.82,41.35,47.04,Unplaced,,,,
12501760,ECE,5.33,37.94,27.77,1,40.51,42.3,54.67,42.13,Unplaced,,,,
12501993,Mechanical,5.3,41.59,39.4,1,51.27,65.04,63.8,42.11,Unplaced,,,,
12500161,Civil,5.55,46.8,50.06,0,41.61,61.33,52.04,37.34,Unplaced,,,,
12502407,Other,6.15,19.96,63.52,0,67.1,64.84,24.55,48.09,Unplaced,,,,
12503150,ECE,4.6,35.39,41.75,1,44.96,54.98,55.45,25.26,Unplaced,,,,
12503331,Mechanical,6.35,48.96,26.76,1,52.41,34.12,60.88,42.65,Unplaced,,,,
12502396,Mechanical,5.72,41.24,45.27,0,46.41,43.11,55.97,33.34,Unplaced,,,,
12502965,Mechanical,5.66,39.26,44.49,0,64.23,21.54,40.38,45.43,Unplaced,,,,
12502197,Civil,6.22,57.82,34.52,0,55.89,62.6,43.02,32.79,Unplaced,,,,
12500053,Civil,5.75,51.85,52.89,0,40.58,56.87,52.01,18.49,Unplaced,,,,
12501164,ECE,5.88,27.03,29.35,0,39.75,46.39,60.39,36.28,Unplaced,,,,
12502368,Other,5.68,38.16,64.22,3,32.3,44.04,22.93,59.08,Unplaced,,,,
12502982,Mechanical,6.62,29.21,43.8,4,47.74,53.24,35.43,41.51,Unplaced,,,,
12500199,Civil,5.65,56.44,39.25,2,51.34,28.87,57.71,43.42,Unplaced,,,,
12501675,ECE,5.27,44.06,24.9,0,50.44,55.77,52.54,29.25,Unplaced,,,,
12503409,ECE,6.11,22.23,31.76,0,47.65,38.77,21.06,55.31,Unplaced,,,,
12501618,Mechanical,6.94,45.74,31.78,0,40.11,34.83,38.67,41.86,Unplaced,,,,
12501538,ECE,5.65,46.5,21.67,2,60.6,41.28,47.44,23.56,Unplaced,,,,
12502463,Mechanical,6.18,50.97,31.17,0,42.9,56.18,66.54,27.13,Unplaced,,,,
12502683,Mechanical,6.1,26.81,48.44,0,45.56,31.26,56.22,42.63,Unplaced,,,,
12503363,Mechanical,6.12,26.01,41.52,1,60.1,67.11,55.0,38.71,Unplaced,,,,
12500990,Other,6.09,54.93,46.74,3,42.62,42.17,47.72,37.2,Unplaced,,,,
12503447,Mechanical,5.52,28.51,55.52,0,45.83,53.19,42.93,39.7,Unplaced,,,,
12500087,Civil,5.99,52.77,40.77,0,61.56,37.48,33.48,42.13,Unplaced,,,,
12500152,Other,7.36,15.04,57.08,0,27.95,56.77,22.35,67.1,Unplaced,,,,
12503158,Mechanical,6.55,12.85,55.91,1,39.97,33.67,27.5,57.99,Unplaced,,,,
12501743,Mechanical,5.99,44.22,38.85,0,49.09,55.86,46.39,34.3,Unplaced,,,,
12501304,Other,7.01,28.96,44.94,1,41.64,67.37,49.15,50.86,Unplaced,,,,
12501029,Mechanical,6.38,52.58,26.88,0,44.97,57.73,47.0,39.15,Unplaced,,,,
12502437,Civil,6.09,26.37,61.32,4,54.68,32.58,21.43,49.11,Unplaced,,,,
12500038,Mechanical,6.04,23.06,45.84,0,44.64,50.51,51.0,53.0,Unplaced,,,,
12500097,Mechanical,7.38,22.91,35.82,1,65.17,49.54,29.04,42.16,Unplaced,,,,
12500266,Civil,6.65,33.72,49.23,1,41.02,59.12,56.29,27.02,Unplaced,,,,
12501449,Mechanical,6.28,40.42,38.78,0,62.19,55.78,47.55,22.92,Unplaced,,,,
12503809,Mechanical,5.11,26.53,66.36,0,22.85,46.55,52.61,38.82,Unplaced,,,,
12501051,Other,5.67,35.38,68.84,1,47.93,32.89,43.89,30.32,Unplaced,,,,
12500629,ECE,6.04,27.21,24.37,0,46.94,31.82,38.25,55.93,Unplaced,,,,
12500250,Civil,6.88,37.43,44.34,4,34.85,54.9,47.97,37.13,Unplaced,,,,
12500166,Civil,6.44,37.53,46.96,0,67.57,57.49,30.63,31.39,Unplaced,,,,
12502362,Civil,6.06,46.24,47.22,1,71.7,67.53,44.18,11.15,Unplaced,,,,
12503584,Civil,5.53,50.57,46.03,3,44.21,42.84,65.32,33.27,Unplaced,,,,
12502854,Civil,7.2,36.29,45.71,1,41.47,63.48,25.95,34.36,Unplaced,,,,
12501829,Mechanical,5.91,30.99,41.63,0,41.69,71.49,75.22,31.24,Unplaced,,,,
12500273,Mechanical,4.97,35.28,62.97,5,39.32,55.96,55.38,19.26,Unplaced,,,,
12503857,ECE,5.92,22.83,23.21,0,44.46,56.4,67.01,42.57,Unplaced,,,,
12500802,ECE,6.13,22.17,28.82,0,71.36,40.63,38.68,31.1,Unplaced,,,,
12500502,Mechanical,5.99,27.25,47.2,0,47.5,56.12,57.86,34.24,Unplaced,,,,
12502834,Mechanical,6.31,32.07,31.97,0,56.73,43.45,46.25,58.95,Unplaced,,,,
12501547,ECE,5.81,44.87,29.17,0,52.91,43.03,42.14,9.57,Unplaced,,,,
12501789,Civil,5.89,45.39,45.38,0,39.73,51.08,65.39,32.58,Unplaced,,,,
12502228,Mechanical,5.38,35.9,49.01,0,58.7,62.96,20.05,46.87,Unplaced,,,,
12502323,Civil,5.56,56.43,42.1,0,34.89,56.74,50.78,41.4,Unplaced,,,,
12503990,Mechanical,6.08,28.91,49.15,1,31.01,43.16,26.08,60.49,Unplaced,,,,
12503352,Civil,5.82,44.27,54.95,3,31.88,48.77,48.24,30.9,Unplaced,,,,
12501126,Mechanical,6.2,30.92,44.69,1,50.4,53.82,48.45,32.52,Unplaced,,,,
12502650,Civil,6.2,26.54,38.1,1,82.6,68.13,45.8,50.48,Unplaced,,,,
12503623,Mechanical,6.01,21.55,59.66,0,32.81,38.13,48.69,34.57,Unplaced,,,,
12503671,Other,5.5,48.6,51.93,0,45.71,42.46,52.73,41.52,Unplaced,,,,
12502078,Civil,6.97,31.46,39.48,3,57.75,58.09,23.15,52.62,Unplaced,,,,
12502451,Civil,6.56,39.69,34.57,2,49.5,73.98,37.76,51.77,Unplaced,,,,
12502794,Mechanical,5.46,34.93,50.99,0,46.12,46.97,49.65,33.81,Unplaced,,,,
12501388,Other,5.14,40.66,52.7,0,64.68,47.13,51.02,48.62,Unplaced,,,,
12502675,Mechanical,6.57,24.05,32.53,0,58.2,51.13,47.63,56.99,Unplaced,,,,
12502291,Civil,5.38,41.61,45.52,0,63.96,53.5,50.25,42.48,Unplaced,,,,
12500546,Mechanical,6.5,45.94,24.05,0,38.36,65.78,34.11,59.21,Unplaced,,,,
12501615,Other,6.34,20.59,48.11,0,57.12,62.76,38.93,68.07,Unplaced,,,,
12501574,Civil,7.03,28.84,54.47,1,32.88,39.87,44.04,27.9,Unplaced,,,,
12501910,ECE,5.95,13.3,49.24,1,41.82,31.14,43.89,17.97,Unplaced,,,,
12501033,Other,5.87,49.62,50.79,0,32.95,36.46,50.04,42.45,Unplaced,,,,
12500158,Mechanical,6.57,27.54,43.3,1,54.25,52.78,31.04,37.68,Unplaced,,,,
12501041,ECE,5.43,25.06,38.93,0,42.21,37.31,39.57,36.47,Unplaced,,,,
12500337,Civil,6.42,26.66,41.09,1,42.55,50.64,61.77,56.12,Unplaced,,,,
12501348,Other,6.89,39.57,45.82,2,49.73,28.57,40.32,41.09,Unplaced,,,,
12502355,Civil,5.48,36.39,52.68,0,56.29,51.63,48.83,36.79,Unplaced,,,,
12501423,Other,5.56,48.91,47.34,0,41.2,72.95,44.53,45.28,Unplaced,,,,
12501424,Civil,6.42,41.45,50.62,0,35.97,30.34,46.72,30.0,Unplaced,,,,
12502452,Mechanical,6.12,32.01,51.82,1,18.57,56.28,33.03,42.84,Unplaced,,,,
12502663,ECE,5.41,31.85,36.77,2,57.87,46.82,42.03,14.68,Unplaced,,,,
12502021,Mechanical,5.62,48.11,53.99,0,44.55,19.77,17.3,29.35,Unplaced,,,,
12501768,ECE,5.67,9.03,37.36,0,51.4,64.64,54.43,34.07,Unplaced,,,,
12503239,Other,6.03,26.25,47.56,0,65.51,44.72,45.73,61.64,Unplaced,,,,
12500529,Mechanical,4.87,42.0,39.08,1,59.72,62.29,41.86,53.26,Unplaced,,,,
12503933,ECE,5.46,33.39,39.75,5,37.52,48.72,35.31,20.42,Unplaced,,,,
12500344,Other,4.96,41.28,62.37,1,58.35,54.04,41.82,34.29,Unplaced,,,,
12500669,Mechanical,6.15,44.68,39.02,0,25.75,20.72,36.56,54.24,Unplaced,,,,
12503657,Civil,5.66,41.83,42.01,0,51.45,61.64,43.99,49.32,Unplaced,,,,
12503379,Mechanical,6.32,34.77,45.66,0,28.1,55.81,33.38,39.37,Unplaced,,,,
12501016,Mechanical,5.86,37.05,35.84,0,56.56,49.57,54.23,39.84,Unplaced,,,,
12500091,Mechanical,5.25,53.69,27.35,0,43.49,59.43,57.35,51.21,Unplaced,,,,
12501310,Mechanical,6.19,44.7,34.56,0,38.8,32.05,56.01,37.44,Unplaced,,,,
12502766,Mechanical,5.81,14.99,56.73,0,44.83,57.43,54.37,33.96,Unplaced,,,,
12502460,Mechanical,5.79,35.92,41.69,0,18.31,65.33,50.4,52.38,Unplaced,,,,
12501254,Mechanical,5.89,26.74,54.92,0,46.56,49.03,32.94,32.09,Unplaced,,,,
12503174,Mechanical,5.8,11.57,56.94,1,49.62,50.37,50.29,40.88,Unplaced,,,,
12502566,Other,5.83,34.9,50.32,0,62.54,61.68,39.9,44.37,Unplaced,,,,
12501333,ECE,4.96,39.61,36.34,0,44.17,58.24,32.87,23.59,Unplaced,,,,
12502479,ECE,6.09,27.35,21.96,0,40.98,61.62,58.59,31.09,Unplaced,,,,
12503537,Mechanical,6.27,18.18,51.55,0,40.67,44.5,25.72,53.51,Unplaced,,,,
12500599,Mechanical,5.76,60.56,29.61,1,32.22,54.11,25.08,50.51,Unplaced,,,,
12502500,ECE,5.24,15.45,42.93,0,42.2,58.99,53.47,27.89,Unplaced,,,,
12502674,Other,6.59,49.87,33.71,1,48.99,62.26,46.74,41.36,Unplaced,,,,
12503900,Mechanical,5.78,43.76,37.59,0,33.58,46.29,51.39,43.18,Unplaced,,,,
12502064,Mechanical,5.59,59.96,33.92,3,25.72,38.28,54.77,35.42,Unplaced,,,,
12501820,Mechanical,5.7,22.35,42.48,1,53.56,70.44,41.23,54.82,Unplaced,,,,
12503724,Mechanical,6.44,37.78,46.48,0,30.03,40.28,47.18,21.82,Unplaced,,,,
12500899,ECE,5.82,30.37,16.61,1,57.56,54.17,40.56,48.37,Unplaced,,,,
12503883,Civil,6.61,38.3,40.14,0,46.53,52.91,56.58,29.6,Unplaced,,,,
12502648,Civil,5.93,30.26,57.44,1,36.67,54.34,54.46,28.12,Unplaced,,,,
12503508,Civil,6.31,14.12,61.02,0,44.08,45.53,32.36,49.27,Unplaced,,,,
12500572,Mechanical,5.99,37.69,39.34,0,40.52,62.93,44.39,37.37,Unplaced,,,,
12502477,Mechanical,6.33,35.42,27.24,1,53.52,39.89,55.52,51.85,Unplaced,,,,
12503290,Other,5.68,43.96,37.61,0,51.11,51.46,64.97,55.38,Unplaced,,,,
12500923,Other,5.85,42.11,52.23,1,54.32,55.96,45.07,29.28,Unplaced,,,,
12501040,CSE/IT,5.55,9.55,23.54,0,57.05,44.93,48.23,38.15,Unplaced,,,,
12500822,Other,5.52,36.13,63.34,1,51.26,64.21,44.51,21.41,Unplaced,,,,
12502098,Mechanical,6.01,43.17,29.16,1,41.49,58.59,48.53,48.32,Unplaced,,,,
12503737,Other,5.3,45.97,55.37,0,43.09,37.27,52.86,37.86,Unplaced,,,,
12500121,Other,5.72,38.58,36.92,1,87.16,54.29,46.27,51.28,Unplaced,,,,
12501880,Other,6.26,59.97,28.11,1,44.11,69.72,54.93,39.55,Unplaced,,,,
12501936,Other,5.28,30.56,68.95,1,26.72,66.52,57.38,30.4,Unplaced,,,,
12503203,Civil,7.19,28.93,33.87,0,52.73,70.97,42.37,41.75,Unplaced,,,,
12503618,Mechanical,5.62,19.04,47.41,0,51.46,63.18,61.48,39.1,Unplaced,,,,
12501517,Mechanical,4.78,38.72,51.67,2,26.09,68.66,49.76,41.62,Unplaced,,,,
12502797,Mechanical,5.9,41.79,39.43,0,37.54,53.14,22.37,50.84,Unplaced,,,,
12501587,Civil,5.51,46.65,38.09,0,53.14,62.51,36.48,53.06,Unplaced,,,,
12500280,Other,6.17,40.2,43.52,0,37.68,39.91,48.72,56.51,Unplaced,,,,
12501222,Other,6.08,36.15,48.16,1,60.05,58.77,45.89,35.5,Unplaced,,,,
12501256,Other,5.89,53.98,42.9,3,55.12,53.13,42.12,30.68,Unplaced,,,,
12502569,Civil,5.86,54.0,29.26,0,69.84,47.26,45.07,40.01,Unplaced,,,,
12501678,Mechanical,6.08,28.93,52.95,1,36.35,48.62,20.51,38.84,Unplaced,,,,
12502728,Other,5.43,37.36,54.43,0,50.41,47.76,48.12,44.51,Unplaced,,,,
12503851,Civil,6.61,42.69,31.87,0,43.56,48.19,52.58,44.45,Unplaced,,,,
12502709,Other,5.98,45.38,37.5,0,54.12,43.25,58.21,47.63,Unplaced,,,,
12501077,Civil,5.77,16.24,59.22,0,27.76,35.83,47.87,64.55,Unplaced,,,,
12503400,Civil,6.07,43.5,40.83,0,46.7,64.6,47.28,31.82,Unplaced,,,,
12503391,Civil,6.07,46.55,31.49,0,50.31,44.04,54.22,48.19,Unplaced,,,,
12503360,Mechanical,5.37,38.34,38.41,0,40.09,57.29,63.07,40.48,Unplaced,,,,
12503481,Other,6.62,39.99,47.26,1,51.47,22.58,43.41,34.14,Unplaced,,,,
12503912,Other,5.46,47.34,33.11,0,78.4,48.6,33.05,65.93,Unplaced,,,,
12500640,Mechanical,5.64,33.69,43.57,1,34.38,38.37,47.7,48.97,Unplaced,,,,
12502075,Mechanical,5.23,47.07,39.61,2,48.88,53.1,35.23,40.54,Unplaced,,,,
12500219,Mechanical,5.15,32.41,51.43,0,42.09,44.4,33.89,47.69,Unplaced,,,,
12502953,Mechanical,6.25,37.95,21.4,0,55.25,46.58,49.95,58.89,Unplaced,,,,
12501206,Civil,5.54,54.08,40.66,1,36.37,60.2,50.01,33.83,Unplaced,,,,
12500135,ECE,5.53,16.71,32.94,0,58.62,41.32,44.76,35.73,Unplaced,,,,
12502295,Mechanical,5.22,18.69,60.74,0,58.29,75.93,25.74,30.38,Unplaced,,,,
12501494,Civil,5.67,27.73,41.93,0,60.93,60.63,56.83,49.8,Unplaced,,,,
12500329,ECE,4.73,23.27,45.44,0,46.53,75.19,26.11,25.71,Unplaced,,,,
12500648,Civil,6.59,35.81,32.53,0,31.28,52.03,45.75,63.4,Unplaced,,,,
12502951,Civil,6.79,43.52,20.52,3,32.12,47.22,61.35,63.87,Unplaced,,,,
12503494,Other,6.15,64.14,25.08,0,58.45,41.26,42.54,45.76,Unplaced,,,,
12501412,Other,6.76,40.52,31.43,1,52.41,45.37,63.16,42.79,Unplaced,,,,
12501336,Other,6.07,38.65,33.93,1,48.19,55.72,52.07,65.23,Unplaced,,,,
12503253,Other,5.74,28.53,50.54,0,46.94,42.69,56.41,54.22,Unplaced,,,,
12501097,Mechanical,5.3,33.41,48.57,1,49.72,69.53,40.28,28.86,Unplaced,,,,
12503276,Civil,5.07,39.93,47.0,0,46.04,56.4,47.61,49.47,Unplaced,,,,
12501177,Civil,6.97,13.96,41.71,3,49.26,47.03,34.98,63.71,Unplaced,,,,
12502656,Mechanical,5.0,28.33,49.42,0,59.25,55.56,54.31,31.75,Unplaced,,,,
12503029,Civil,6.47,21.37,37.53,5,44.85,51.09,40.4,71.74,Unplaced,,,,
12501242,Mechanical,5.51,45.13,49.29,0,24.6,23.31,60.58,19.53,Unplaced,,,,
12501443,Mechanical,6.15,33.06,40.88,0,34.79,59.23,43.67,34.69,Unplaced,,,,
12500174,Other,6.07,42.49,49.02,3,52.19,51.32,34.19,32.78,Unplaced,,,,
12501879,Other,5.54,52.23,39.13,2,46.23,56.26,73.73,29.57,Unplaced,,,,
12501930,Mechanical,5.33,45.33,41.5,2,39.27,62.56,41.99,31.38,Unplaced,,,,
12500261,Mechanical,6.12,20.84,48.43,0,36.28,41.04,37.63,46.52,Unplaced,,,,
12501904,Civil,6.35,36.09,33.36,0,53.0,47.03,51.99,47.16,Unplaced,,,,
12501044,Mechanical,6.25,36.28,38.17,1,41.03,44.69,34.45,38.74,Unplaced,,,,
12500089,Other,5.76,41.05,60.1,0,43.22,21.72,28.4,36.23,Unplaced,,,,
12502234,Civil,5.78,45.21,50.56,2,43.82,30.66,38.87,26.68,Unplaced,,,,
12502586,ECE,6.33,37.06,17.97,0,19.53,46.61,32.31,43.3,Unplaced,,,,
12502975,Mechanical,6.22,25.71,45.11,0,25.96,66.49,29.13,46.26,Unplaced,,,,
12501608,Mechanical,6.19,21.53,51.53,0,35.16,74.11,36.03,25.67,Unplaced,,,,
12502163,Other,5.83,42.58,49.9,1,34.16,50.35,34.49,46.8,Unplaced,,,,
12503904,ECE,5.29,33.45,22.54,0,42.57,50.3,49.25,38.07,Unplaced,,,,
12502579,Mechanical,5.66,37.5,48.75,0,43.9,48.07,59.9,6.34,Unplaced,,,,
12503644,Civil,5.37,33.23,54.86,1,37.07,59.27,58.72,28.03,Unplaced,,,,
12500122,ECE,5.09,22.73,38.88,1,62.69,55.7,38.21,14.68,Unplaced,,,,
12500356,ECE,4.66,22.34,40.12,0,29.12,43.42,66.38,31.57,Unplaced,,,,
12501370,Mechanical,5.96,30.28,42.22,0,32.9,43.46,56.3,36.29,Unplaced,,,,
12502054,Civil,5.5,36.03,53.25,0,42.33,40.34,24.63,48.93,Unplaced,,,,
12503501,Civil,5.66,49.31,30.81,2,43.95,45.03,76.13,37.78,Unplaced,,,,
12501157,Mechanical,5.82,30.84,34.79,3,60.78,54.11,35.26,47.8,Unplaced,,,,
12502364,Civil,5.46,46.95,43.19,4,56.67,41.16,24.59,45.1,Unplaced,,,,
12501766,Civil,5.72,35.38,46.64,1,59.72,39.84,50.89,30.26,Unplaced,,,,
12502209,Mechanical,5.08,30.34,40.56,0,65.1,53.7,58.32,36.47,Unplaced,,,,
12502619,Mechanical,5.43,29.62,40.03,4,45.96,48.78,61.34,41.84,Unplaced,,,,
12503392,Civil,5.42,44.43,46.82,1,43.34,26.04,58.09,32.89,Unplaced,,,,
12503370,Other,5.96,47.96,44.53,0,31.31,55.04,41.4,40.44,Unplaced,,,,
12502290,Civil,5.82,33.14,54.35,1,50.82,45.45,34.68,27.27,Unplaced,,,,
12503020,Mechanical,6.18,27.66,41.67,0,54.18,43.51,12.03,49.65,Unplaced,,,,
12502351,Civil,6.34,18.81,46.24,0,67.87,61.22,31.71,41.31,Unplaced,,,,
12501994,Civil,6.3,40.97,42.85,2,51.04,54.21,45.63,17.56,Unplaced,,,,
12501562,Mechanical,5.51,15.35,56.41,0,55.99,58.69,23.6,39.45,Unplaced,,,,
12502787,Other,6.36,37.4,46.78,2,35.69,63.83,41.77,35.45,Unplaced,,,,
12500637,Other,6.25,35.64,47.37,1,54.4,40.39,46.82,31.88,Unplaced,,,,
12501052,Mechanical,4.73,29.84,53.63,0,52.9,26.3,74.42,21.29,Unplaced,,,,
12502264,ECE,4.8,14.22,44.33,1,55.86,43.9,35.21,31.9,Unplaced,,,,
12501024,Mechanical,5.35,46.97,28.6,0,54.41,61.54,42.79,42.65,Unplaced,,,,
12503184,Mechanical,6.21,39.91,26.25,0,58.22,67.72,39.38,34.55,Unplaced,,,,
12501621,Other,5.47,39.04,50.0,0,54.88,60.54,34.72,41.32,Unplaced,,,,
12500396,Other,6.13,33.88,44.12,0,62.11,52.11,33.29,44.99,Unplaced,,,,
12500268,ECE,5.2,24.21,29.17,0,48.51,52.63,32.49,43.46,Unplaced,,,,
12502158,ECE,5.71,35.3,29.34,0,56.54,39.59,33.28,9.35,Unplaced,,,,
12502805,Mechanical,5.78,30.32,34.28,0,79.43,59.86,51.5,23.16,Unplaced,,,,
12500711,Mechanical,6.17,36.81,34.54,0,32.61,49.64,66.69,25.68,Unplaced,,,,
12501522,Civil,5.83,34.1,52.85,0,49.17,54.13,34.08,25.73,Unplaced,,,,
12501219,Mechanical,5.69,38.85,34.81,0,22.4,75.56,61.79,35.81,Unplaced,,,,
12502014,Other,5.45,46.8,38.88,0,41.2,58.22,59.38,47.26,Unplaced,,,,
12501056,Mechanical,6.14,31.31,37.69,1,27.55,64.35,54.29,34.22,Unplaced,,,,
12500181,Civil,6.56,15.56,46.84,2,41.94,55.17,48.4,45.29,Unplaced,,,,
12501504,Mechanical,6.25,25.68,42.0,2,51.44,47.6,31.38,35.48,Unplaced,,,,
12501922,Mechanical,6.02,38.33,37.26,2,27.23,54.81,38.42,40.56,Unplaced,,,,
12502803,Other,5.92,48.94,35.47,0,52.87,65.59,34.9,43.94,Unplaced,,,,
12503555,Mechanical,4.61,45.49,44.4,0,65.77,32.45,31.22,35.34,Unplaced,,,,
12502501,Mechanical,5.35,36.34,32.9,3,39.73,57.99,38.6,61.61,Unplaced,,,,
12503564,Mechanical,5.75,24.66,33.17,2,53.24,58.99,50.17,52.53,Unplaced,,,,
12501676,Other,5.67,43.01,45.54,0,53.64,59.09,61.16,20.85,Unplaced,,,,
12502757,Civil,4.84,33.58,48.47,1,54.83,46.61,65.74,38.72,Unplaced,,,,
12500399,Mechanical,5.77,20.23,32.18,1,69.41,53.72,66.47,41.22,Unplaced,,,,
12501786,ECE,5.46,3.59,42.3,0,54.17,48.37,48.29,24.18,Unplaced,,,,
12500769,Civil,5.78,26.38,58.23,0,42.6,25.78,34.79,37.78,Unplaced,,,,
12503928,Mechanical,5.7,40.73,31.76,0,51.64,55.89,38.83,38.95,Unplaced,,,,
12503259,Mechanical,5.07,19.47,49.13,0,53.64,50.7,46.76,45.77,Unplaced,,,,
12500252,Mechanical,5.41,29.02,32.21,1,59.22,89.47,43.91,45.32,Unplaced,,,,
12503949,Mechanical,5.08,29.21,56.52,1,33.76,48.22,24.81,40.41,Unplaced,,,,
12502680,Mechanical,5.28,20.14,51.62,1,46.3,43.42,48.52,38.91,Unplaced,,,,
12502244,Civil,5.25,49.02,47.21,0,58.65,38.7,36.91,22.78,Unplaced,,,,
12502274,Mechanical,5.47,31.82,46.53,1,36.59,27.04,42.72,41.85,Unplaced,,,,
12500749,Civil,5.05,25.16,56.52,0,51.34,42.68,47.57,42.29,Unplaced,,,,
12502642,Civil,6.09,36.7,38.07,2,50.95,67.64,25.25,44.82,Unplaced,,,,
12503812,Civil,5.81,37.69,41.49,0,35.51,61.79,49.83,38.29,Unplaced,,,,
12500501,Civil,5.87,38.41,50.23,0,46.02,43.63,28.54,28.33,Unplaced,,,,
12502366,Mechanical,6.38,36.09,27.79,0,56.13,45.3,30.08,42.56,Unplaced,,,,
12503615,Other,5.51,25.84,47.49,0,43.7,51.93,58.34,57.31,Unplaced,,,,
12501375,Civil,5.01,37.02,49.32,2,50.65,43.71,30.63,50.88,Unplaced,,,,
12502837,Other,5.41,39.29,50.9,0,40.6,56.48,47.45,37.23,Unplaced,,,,
12503993,Civil,6.52,39.02,33.54,3,36.84,42.86,36.51,49.57,Unplaced,,,,
12500816,Mechanical,5.29,22.59,51.49,0,38.24,37.17,46.83,41.47,Unplaced,,,,
12501569,Mechanical,5.72,22.42,41.43,1,58.48,69.4,34.93,36.9,Unplaced,,,,
12502263,Mechanical,5.6,31.22,30.91,1,38.94,50.33,43.62,63.38,Unplaced,,,,
12502685,Other,6.49,12.26,52.54,1,41.79,31.67,42.03,59.22,Unplaced,,,,
12503342,Civil,6.12,38.3,28.86,1,50.51,54.62,50.95,47.98,Unplaced,,,,
12503640,Mechanical,6.29,32.57,23.07,0,57.01,46.2,39.42,52.37,Unplaced,,,,
12502252,Mechanical,5.47,19.94,53.2,1,40.45,46.12,36.15,38.17,Unplaced,,,,
12501178,ECE,6.11,24.19,18.35,0,26.4,56.63,40.49,44.62,Unplaced,,,,
12501199,Mechanical,5.74,25.9,43.07,0,52.42,58.6,19.33,42.94,Unplaced,,,,
12503833,Mechanical,6.0,25.57,35.82,0,56.47,52.33,39.63,39.06,Unplaced,,,,
12502845,Other,6.27,12.23,55.55,0,43.88,53.23,23.35,60.32,Unplaced,,,,
12500150,Other,5.62,17.45,60.53,0,45.53,55.87,60.46,30.59,Unplaced,,,,
12502260,CSE/IT,5.41,5.77,30.36,1,26.34,61.75,24.41,40.93,Unplaced,,,,
12503591,Civil,6.43,31.36,40.73,1,45.06,36.88,34.31,42.73,Unplaced,,,,
12500970,Mechanical,7.01,55.86,14.14,1,48.41,42.57,29.18,27.73,Unplaced,,,,
12501476,Civil,5.49,46.91,44.91,0,19.43,47.58,30.49,48.06,Unplaced,,,,
12500809,Mechanical,6.15,22.07,43.16,2,59.65,54.09,28.3,27.96,Unplaced,,,,
12502157,Civil,5.86,39.58,34.76,0,58.09,57.91,61.46,23.7,Unplaced,,,,
12503937,Other,5.2,48.81,39.95,0,47.27,61.58,50.93,40.11,Unplaced,,,,
12503573,Mechanical,6.15,19.52,27.57,0,49.76,58.01,36.85,67.78,Unplaced,,,,
12502431,Civil,5.57,42.14,37.98,5,57.99,37.85,41.92,38.71,Unplaced,,,,
12500486,Civil,5.83,42.27,38.06,1,42.48,42.52,44.41,38.29,Unplaced,,,,
12502117,Civil,5.99,14.0,49.73,0,53.86,47.5,24.96,57.45,Unplaced,,,,
12501331,Civil,5.64,41.87,30.72,5,45.12,51.81,41.62,57.96,Unplaced,,,,
12503344,Mechanical,5.84,15.84,35.93,0,72.28,58.88,36.48,46.78,Unplaced,,,,
12503874,Mechanical,6.61,34.85,30.43,2,48.72,44.26,24.87,35.46,Unplaced,,,,
12503474,Civil,6.77,42.13,28.43,1,25.36,46.56,52.94,39.66,Unplaced,,,,
12502122,Civil,5.86,34.78,34.53,1,69.17,52.73,30.56,45.48,Unplaced,,,,
12501699,Other,6.15,44.3,43.39,0,62.2,45.68,17.95,29.9,Unplaced,,,,
12502711,Mechanical,6.68,20.25,45.94,1,63.75,31.66,10.23,25.15,Unplaced,,,,
12503031,Mechanical,5.23,39.26,14.94,1,57.34,65.11,39.25,77.82,Unplaced,,,,
12502395,Civil,5.51,50.06,27.18,1,49.22,36.95,54.32,48.51,Unplaced,,,,
12501490,Civil,6.46,10.88,47.2,0,48.86,59.72,53.87,33.97,Unplaced,,,,
12502962,Mechanical,5.87,32.73,42.34,0,24.69,50.44,50.61,25.89,Unplaced,,,,
12502993,Mechanical,5.74,17.83,51.04,1,45.77,39.29,30.57,36.63,Unplaced,,,,
12500162,ECE,5.11,14.6,31.91,0,50.14,57.96,30.2,41.13,Unplaced,,,,
12500867,Civil,5.34,41.94,48.84,0,47.94,42.5,18.07,37.72,Unplaced,,,,
12502587,ECE,4.87,37.06,27.14,0,45.86,36.45,36.94,26.26,Unplaced,,,,
12500069,Mechanical,5.13,51.66,34.98,1,56.08,35.97,26.29,30.47,Unplaced,,,,
12500854,Civil,5.39,38.36,49.49,0,30.9,85.3,28.76,30.34,Unplaced,,,,
